,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
55,0,0,55,0.35,0.01,0.75,0.01,170,16,2,7,3,4,23,181,-1.46,2346.83,2345.37,0.00026931694774668215
56,0,0,56,0.35,0.01,0.75,0.01,170,16,2,7,3,4,23,181,-2.02,2456.68,2454.66,0.0001905229686592407
57,0,0,57,0.35,0.01,0.75,0.01,173,17,2,8,3,4,23,185,-1.46,2432.9399999999996,2431.4799999999996,0.00013323565189884363
58,0,0,58,0.35,0.01,0.75,0.01,176,15,3,7,3,5,21,188,-1.46,2592.26,2590.8,9.210495987271358e-05
59,0,0,59,0.35,0.01,0.75,0.01,179,14,3,7,3,5,21,191,-1.7399999999999998,2608.5199999999995,2606.7799999999997,6.294120300167174e-05
60,0,0,60,0.35,0.01,0.75,0.01,182,11,4,6,3,5,19,193,-1.7399999999999998,2606.17,2604.4300000000003,4.2518361126935655e-05
61,0,0,61,0.35,0.01,0.75,0.01,184,10,4,6,3,4,18,194,-2.02,2492.34,2490.32,2.83927493393921e-05
62,0,0,62,0.35,0.01,0.75,0.01,187,10,4,5,3,5,18,197,-2.02,2342.56,2340.54,1.8742513643376355e-05
63,0,0,63,0.35,0.01,0.75,0.01,187,10,4,5,3,5,18,197,-1.12,2258.8399999999997,2257.72,1.223031599778435e-05
64,0,0,64,0.35,0.01,0.75,0.01,190,10,5,5,3,5,18,200,-1.12,2258.8399999999997,2257.72,7.889272840817854e-06
65,0,0,65,0.35,0.01,0.75,0.01,193,9,5,5,3,5,18,203,-1.4000000000000001,2357.6,2356.2,5.030668832309104e-06
66,0,0,66,0.35,0.01,0.75,0.01,196,10,5,5,3,5,19,206,-1.4000000000000001,2394.65,2393.25,3.1710561844224457e-06
67,0,0,67,0.35,0.01,0.75,0.01,199,9,6,5,3,5,20,209,-3.7,2589.72,2586.02,1.975930205354391e-06
68,0,0,68,0.35,0.01,0.75,0.01,199,8,6,6,4,6,19,211,-5.16,2777.85,2772.69,1.2171068836827427e-06
69,0,0,69,0.35,0.01,0.75,0.01,202,8,6,7,4,5,19,214,-3.3600000000000003,2898.18,2894.8199999999997,7.41097404761816e-07
70,0,0,70,0.35,0.01,0.75,0.01,205,8,6,8,4,4,19,217,-3.3600000000000003,2884.4399999999996,2881.0799999999995,4.4607853043398887e-07
71,0,0,71,0.35,0.01,0.75,0.01,208,9,6,9,4,4,19,221,-5.68,2890.01,2884.3300000000004,2.654219316297312e-07
72,0,0,72,0.35,0.01,0.75,0.01,211,10,5,9,4,3,19,223,-4.0,3042.88,3038.88,1.5611755634101486e-07
73,0,0,73,0.35,0.01,0.75,0.01,214,10,5,9,4,3,19,226,-6.0,2922.3499999999995,2916.3499999999995,9.077288513268366e-08
74,0,0,74,0.35,0.01,0.75,0.01,217,10,4,9,4,3,18,229,-6.0,2908.26,2902.26,5.2173502065638484e-08
75,0,0,75,0.35,0.01,0.75,0.01,220,10,4,9,3,3,17,232,-6.0,2933.8399999999997,2927.8399999999997,2.964376037399385e-08
76,0,0,76,0.35,0.01,0.75,0.01,223,10,3,8,3,3,17,234,-3.15,2998.5499999999997,2995.3999999999996,1.6649686254906912e-08
77,0,0,77,0.35,0.01,0.75,0.01,226,10,3,8,4,3,17,237,-3.15,2758.3999999999996,2755.2499999999995,9.244177362911255e-09
78,0,0,78,0.35,0.01,0.75,0.01,229,11,3,8,4,3,18,240,-6.0,2829.52,2823.52,5.073643403945772e-09
79,0,0,79,0.35,0.01,0.75,0.01,232,12,3,8,4,2,20,242,-8.040000000000001,3110.8099999999995,3102.7699999999995,2.7527138358247366e-09
80,0,0,80,0.35,0.01,0.75,0.01,235,12,2,6,4,2,20,243,-6.04,2990.6800000000003,2984.6400000000003,1.4763578808996699e-09
81,0,0,81,0.35,0.01,0.75,0.01,235,13,2,7,4,2,20,244,-5.760000000000001,2696.4700000000003,2690.71,7.827294652993428e-10
82,0,0,82,0.35,0.01,0.75,0.01,238,14,2,7,4,2,22,247,-5.760000000000001,2915.7399999999993,2909.979999999999,4.1022410312866624e-10
83,0,0,83,0.35,0.01,0.75,0.01,241,15,2,7,4,1,25,249,-8.920000000000002,3203.06,3194.14,2.1252994055358394e-10
84,0,0,84,0.35,0.01,0.75,0.01,244,15,1,7,4,2,21,253,-6.92,3075.6000000000004,3068.6800000000003,1.0884500972486198e-10
85,0,0,85,0.35,0.01,0.75,0.01,246,14,1,6,4,2,20,254,-4.279999999999999,2911.08,2906.7999999999997,5.51044128777595e-11
86,0,0,86,0.35,0.01,0.75,0.01,246,14,1,4,4,2,20,252,-4.279999999999999,2769.3599999999997,2765.0799999999995,2.7577423696936112e-11
87,0,0,87,0.35,0.01,0.75,0.01,248,14,1,4,4,2,21,254,-4.5600000000000005,2532.18,2527.62,1.364301821587519e-11
88,0,0,88,0.35,0.01,0.75,0.01,251,13,2,5,4,2,21,258,-6.04,2683.48,2677.44,6.672009892642915e-12
89,0,0,89,0.35,0.01,0.75,0.01,253,12,2,5,4,3,19,261,-5.760000000000001,2710.78,2705.02,3.2254651906633536e-12
90,0,0,90,0.35,0.01,0.75,0.01,256,12,2,5,4,3,19,264,-6.5600000000000005,2738.5299999999997,2731.97,1.5414075870041935e-12
91,0,0,91,0.35,0.01,0.75,0.01,259,12,2,6,4,3,18,268,-6.5600000000000005,2770.96,2764.4,7.28168823128563e-13
92,0,0,92,0.35,0.01,0.75,0.01,262,12,2,6,3,3,18,271,-6.5600000000000005,2977.6399999999994,2971.0799999999995,3.4004478896581723e-13
93,0,0,93,0.35,0.01,0.75,0.01,265,12,2,7,3,3,18,275,-3.37,3034.37,3031.0,1.5697468579935298e-13
94,0,0,94,0.35,0.01,0.75,0.01,268,12,2,7,3,3,18,278,-3.71,3252.99,3249.2799999999997,7.163290703588529e-14
95,0,0,95,0.35,0.01,0.75,0.01,262,13,2,7,3,3,21,272,-4.27,3463.59,3459.32,3.231357325451569e-14
96,0,0,96,0.35,0.01,0.75,0.01,254,12,2,6,3,4,19,264,-4.27,3454.4900000000002,3450.2200000000003,1.4409431586949464e-14
97,0,0,97,0.35,0.01,0.75,0.01,247,12,3,7,3,4,18,258,-2.02,3291.5000000000005,3289.4800000000005,6.3518198009896e-15
98,0,0,98,0.35,0.01,0.75,0.01,230,11,3,7,3,3,17,240,0.0,3091.0299999999993,3091.0299999999993,2.767827011910511e-15
99,0,0,99,0.35,0.01,0.75,0.01,192,11,3,6,3,3,17,201,-2.25,2656.4500000000003,2654.2000000000003,1.1922550570297632e-15
100,0,0,100,0.35,0.01,0.75,0.01,125,11,3,6,3,3,17,134,-2.25,2139.21,2136.96,5.076786012563776e-16
101,1,1,0,0.35,0.01,0.75,0.01,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
102,1,1,1,0.35,0.01,0.75,0.01,77,43,2,10,5,8,84,95,0.0,2493.8,2493.8,0.0012784602559206487
103,1,1,2,0.35,0.01,0.75,0.01,80,44,3,13,6,15,76,108,-264.34000000000003,3034.5499999999997,2770.2099999999996,0.0016863212260506315
104,1,1,3,0.35,0.01,0.75,0.01,83,45,4,21,6,16,69,120,-219.6,3482.9,3263.3,0.0021987853613080247
105,1,1,4,0.35,0.01,0.75,0.01,86,43,5,25,7,17,62,128,-17.04,4027.5099999999998,4010.47,0.0028340977316286165
106,1,1,5,0.35,0.01,0.75,0.01,89,41,5,27,7,17,58,133,-9.8,4147.5199999999995,4137.719999999999,0.003611072959901872
107,1,1,6,0.35,0.01,0.75,0.01,92,41,5,28,7,17,58,137,-9.100000000000001,4311.55,4302.45,0.004548279648129917
108,1,1,7,0.35,0.01,0.75,0.01,95,38,5,29,7,18,54,142,-9.100000000000001,4516.44,4507.339999999999,0.00566301237040267
109,1,1,8,0.35,0.01,0.75,0.01,95,37,5,28,6,18,52,141,-5.6000000000000005,4614.37,4608.7699999999995,0.006970072839852142
110,1,1,9,0.35,0.01,0.75,0.01,94,31,5,28,6,18,46,140,-7.000000000000001,4540.0,4533.0,0.008480404703077649
111,1,1,10,0.35,0.01,0.75,0.01,97,30,4,27,6,17,43,141,-5.6000000000000005,4292.26,4286.66,0.010199650604190409
112,1,1,11,0.35,0.01,0.75,0.01,97,31,4,26,6,12,44,135,-4.48,4255.139999999999,4250.66,0.012126723263896633
113,1,1,12,0.35,0.01,0.75,0.01,100,30,4,24,7,12,44,136,-5.16,3830.2099999999996,3825.0499999999997,0.014252501457609822
114,1,1,13,0.35,0.01,0.75,0.01,99,29,4,23,7,12,42,134,-3.3600000000000003,3769.84,3766.48,0.016558773911375183
115,1,1,14,0.35,0.01,0.75,0.01,99,29,4,24,7,12,42,135,-3.3600000000000003,3638.8500000000004,3635.4900000000002,0.019017556448862938
116,1,1,15,0.35,0.01,0.75,0.01,99,30,3,21,7,12,42,132,-2.24,3679.1700000000005,3676.9300000000007,0.021590898053754207
117,1,1,16,0.35,0.01,0.75,0.01,102,29,3,21,8,12,41,135,-3.7800000000000002,3491.19,3487.41,0.024231268770125658
118,1,1,17,0.35,0.01,0.75,0.01,105,30,3,20,8,13,41,138,-4.08,3632.159999999999,3628.079999999999,0.02688258687365137
119,1,1,18,0.35,0.01,0.75,0.01,108,30,3,18,8,13,43,139,-3.2399999999999998,3688.5499999999997,3685.31,0.029481896439416757
120,1,1,19,0.35,0.01,0.75,0.01,111,29,3,18,8,13,42,142,-3.2399999999999998,3645.62,3642.38,0.031961652833529204
121,1,1,20,0.35,0.01,0.75,0.01,113,29,3,17,8,14,41,144,-4.08,3770.0000000000005,3765.9200000000005,0.03425251764196265
122,1,1,21,0.35,0.01,0.75,0.01,113,28,3,18,9,14,40,145,-4.08,3841.8799999999997,3837.7999999999997,0.03628651187726451
123,1,1,22,0.35,0.01,0.75,0.01,116,27,3,17,8,13,39,146,-0.8400000000000001,3821.91,3821.0699999999997,0.038000332953533666
124,1,1,23,0.35,0.01,0.75,0.01,119,27,3,16,8,13,40,148,-1.6800000000000002,3771.079999999999,3769.399999999999,0.03933861234280242
125,1,1,24,0.35,0.01,0.75,0.01,122,27,3,16,7,12,40,150,-4.08,3811.2200000000003,3807.1400000000003,0.040256881186716616
126,1,1,25,0.35,0.01,0.75,0.01,125,28,3,16,7,13,39,154,-3.7800000000000002,3804.1999999999994,3800.419999999999,0.04072402268026397
127,1,1,26,0.35,0.01,0.75,0.01,128,27,3,17,6,13,36,158,-0.8400000000000001,3869.5200000000004,3868.6800000000003,0.04072402268026397
128,1,1,27,0.35,0.01,0.75,0.01,130,26,3,14,6,11,35,155,0.0,3908.44,3908.44,0.04025688118671662
129,1,1,28,0.35,0.01,0.75,0.01,129,25,2,13,6,11,34,153,-0.8400000000000001,3546.58,3545.74,0.03933861234280243
130,1,1,29,0.35,0.01,0.75,0.01,132,25,2,14,5,10,32,156,-0.56,3389.91,3389.35,0.038000332953533666
131,1,1,30,0.35,0.01,0.75,0.01,135,25,2,14,5,9,32,158,-0.56,3382.6,3382.04,0.03628651187726452
132,1,1,31,0.35,0.01,0.75,0.01,138,23,1,14,4,10,28,162,-1.5,3363.3,3361.8,0.03425251764196267
133,1,1,32,0.35,0.01,0.75,0.01,141,20,1,14,4,9,26,164,-1.2,3370.7399999999993,3369.5399999999995,0.03196165283352922
134,1,1,33,0.35,0.01,0.75,0.01,144,21,1,13,4,9,27,166,-1.2,3270.12,3268.92,0.029481896439416764
135,1,1,34,0.35,0.01,0.75,0.01,146,20,1,11,4,8,27,165,-2.68,3369.2399999999993,3366.5599999999995,0.026882586873651377
136,1,1,35,0.35,0.01,0.75,0.01,149,20,1,10,4,8,28,167,-2.96,3176.2,3173.24,0.02423126877012566
137,1,1,36,0.35,0.01,0.75,0.01,152,20,2,10,4,7,29,169,-2.04,3097.7000000000007,3095.6600000000008,0.02159089805375422
138,1,1,37,0.35,0.01,0.75,0.01,155,21,2,9,4,7,28,171,-2.3200000000000003,3077.859999999999,3075.539999999999,0.01901755644886295
139,1,1,38,0.35,0.01,0.75,0.01,155,20,2,10,4,5,28,170,-2.3200000000000003,3032.6600000000003,3030.34,0.01655877391137519
140,1,1,39,0.35,0.01,0.75,0.01,157,20,2,10,4,5,30,172,-3.52,2984.15,2980.63,0.014252501457609833
141,1,1,40,0.35,0.01,0.75,0.01,160,20,2,12,3,6,27,178,-4.720000000000001,3088.5499999999997,3083.83,0.012126723263896645
142,1,1,41,0.35,0.01,0.75,0.01,163,20,1,12,4,8,25,183,-2.6999999999999997,3248.8,3246.1000000000004,0.010199650604190418
143,1,1,42,0.35,0.01,0.75,0.01,165,20,1,12,4,8,26,185,-0.28,3441.120000000001,3440.8400000000006,0.008480404703077657
144,1,1,43,0.35,0.01,0.75,0.01,168,20,1,13,4,6,26,187,-0.56,3509.8299999999995,3509.2699999999995,0.006970072839852145
145,1,1,44,0.35,0.01,0.75,0.01,170,19,1,14,4,6,25,190,-1.48,3451.0799999999995,3449.5999999999995,0.00566301237040267
146,1,1,45,0.35,0.01,0.75,0.01,170,19,1,13,5,5,26,188,-2.4,3561.5000000000005,3559.1000000000004,0.004548279648129923
147,1,1,46,0.35,0.01,0.75,0.01,173,19,1,13,6,5,26,191,-8.03,3420.8099999999995,3412.7799999999993,0.003611072959901876
148,1,1,47,0.35,0.01,0.75,0.01,176,20,1,13,6,6,27,195,-16.8,3454.85,3438.0499999999997,0.0028340977316286178
149,1,1,48,0.35,0.01,0.75,0.01,175,19,1,12,6,6,26,193,-9.0,3571.24,3562.24,0.002198785361308027
150,1,1,49,0.35,0.01,0.75,0.01,178,18,1,12,6,6,25,196,-9.0,3388.25,3379.25,0.0016863212260506315
151,1,1,50,0.35,0.01,0.75,0.01,181,17,1,12,6,6,25,199,-10.8,3475.2999999999993,3464.499999999999,0.0012784602559206505
152,1,1,51,0.35,0.01,0.75,0.01,184,16,1,12,6,5,24,201,-10.8,3486.5899999999992,3475.789999999999,0.0009581281754047174
153,1,1,52,0.35,0.01,0.75,0.01,186,16,1,13,6,6,23,205,-17.080000000000002,3436.38,3419.3,0.0007098219856053075
154,1,1,53,0.35,0.01,0.75,0.01,189,16,1,13,6,6,24,208,-11.080000000000002,3736.979999999999,3725.899999999999,0.0005198340669505715
155,1,1,54,0.35,0.01,0.75,0.01,189,15,1,12,6,6,23,207,-10.8,3717.5999999999995,3706.7999999999993,0.0003763305567292311
156,1,1,55,0.35,0.01,0.75,0.01,189,15,0,12,6,8,21,209,-12.6,3621.6299999999997,3609.0299999999997,0.00026931694774668215
157,1,1,56,0.35,0.01,0.75,0.01,192,15,0,11,5,7,20,210,0.0,3675.4799999999996,3675.4799999999996,0.0001905229686592407
158,1,1,57,0.35,0.01,0.75,0.01,195,14,0,11,5,7,20,213,0.0,3485.26,3485.26,0.00013323565189884363
