,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
84,0,0,84,0.35,0.01,0.75,0.01,4,10,2,2,6,2,24,8,-88.42500000000001,13.934999999999999,-74.49000000000001,1.0725152543688628e-10
85,0,0,85,0.35,0.01,0.75,0.01,4,11,2,2,6,2,26,8,-114.85999999999999,25.42,-89.43999999999998,5.429768764211667e-11
86,0,0,86,0.35,0.01,0.75,0.01,4,12,2,3,6,3,27,10,-127.39999999999998,27.16,-100.23999999999998,2.7173691899998446e-11
87,0,0,87,0.35,0.01,0.75,0.01,2,13,2,3,7,3,30,8,-141.09500000000003,34.135,-106.96000000000004,1.3443285263280327e-11
88,0,0,88,0.35,0.01,0.75,0.01,0,14,2,4,7,2,32,6,-103.195,11.454999999999998,-91.74,6.574332075717547e-12
89,0,0,89,0.35,0.01,0.75,0.01,0,13,2,4,7,2,31,6,-35.589999999999996,0.0,-35.589999999999996,3.1782445774654973e-12
90,0,0,90,0.35,0.01,0.75,0.01,0,13,1,3,6,2,29,5,-35.589999999999996,0.0,-35.589999999999996,1.5188414741666229e-12
91,0,0,91,0.35,0.01,0.75,0.01,0,12,1,3,6,1,28,4,-27.6,0.0,-27.6,7.175084760756095e-13
92,0,0,92,0.35,0.01,0.75,0.01,1,10,1,3,7,1,26,5,-22.59,0.0,-22.59,3.3506655404448515e-13
93,0,0,93,0.35,0.01,0.75,0.01,4,11,0,3,7,2,26,9,-48.465,1.615,-46.85,1.5467658599612373e-13
94,0,0,94,0.35,0.01,0.75,0.01,6,12,1,3,6,2,28,11,-125.60000000000001,15.420000000000002,-110.18,7.058420565626077e-14
95,0,0,95,0.35,0.01,0.75,0.01,5,11,2,4,7,2,27,11,-195.10000000000002,33.419999999999995,-161.68000000000004,3.184050451760637e-14
96,0,0,96,0.35,0.01,0.75,0.01,4,12,3,4,7,1,30,9,-160.94,31.44,-129.5,1.4198478389457857e-14
97,0,0,97,0.35,0.01,0.75,0.01,3,12,3,4,7,2,30,9,-135.67000000000002,25.12,-110.55000000000001,6.258829547430755e-15
98,0,0,98,0.35,0.01,0.75,0.01,2,13,3,5,8,2,31,9,-125.375,15.215,-110.16,2.727306193671228e-15
99,0,0,99,0.35,0.01,0.75,0.01,3,14,4,5,8,2,34,10,-109.24,6.84,-102.39999999999999,1.1748005158850759e-15
100,0,0,100,0.35,0.01,0.75,0.01,2,14,5,5,7,3,34,10,-154.75,11.899999999999999,-142.85,5.00246217571646e-16
