,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
74,0,0,74,0.3,0.05,0.15,0.05,0,16,13,0,18,0,47,0,-36.965,0.47500000000000003,-36.49,4.840504508940587e-08
75,0,0,75,0.3,0.05,0.15,0.05,1,16,12,0,18,0,46,1,0.0,0.0,0.0,2.750261149265935e-08
76,0,0,76,0.3,0.05,0.15,0.05,1,17,10,0,18,0,46,1,-35.935,0.195,-35.74,1.5447090610848906e-08
77,0,0,77,0.3,0.05,0.15,0.05,0,16,10,0,19,0,45,0,-33.81500000000001,0.195,-33.62000000000001,8.576476647153902e-09
78,0,0,78,0.3,0.05,0.15,0.05,0,16,10,0,19,0,45,0,0.0,0.0,0.0,4.707177552056785e-09
79,0,0,79,0.3,0.05,0.15,0.05,0,15,10,0,19,0,44,0,0.0,0.0,0.0,2.5538871662035352e-09
80,0,0,80,0.3,0.05,0.15,0.05,0,14,10,0,16,0,40,0,0.0,0.0,0.0,1.3697215437664463e-09
81,0,0,81,0.3,0.05,0.15,0.05,1,13,10,0,16,0,39,1,0.0,0.0,0.0,7.261934422756402e-10
82,0,0,82,0.3,0.05,0.15,0.05,2,13,10,0,15,0,40,2,-44.81,0.67,-44.14,3.8059389196689476e-10
83,0,0,83,0.3,0.05,0.15,0.05,0,14,12,0,15,0,42,0,-89.18,2.68,-86.5,1.9717904583829634e-10
84,0,0,84,0.3,0.05,0.15,0.05,3,14,11,0,14,0,40,3,-12.9,0.0,-12.9,1.0098320785252981e-10
85,0,0,85,0.3,0.05,0.15,0.05,3,14,11,0,16,0,41,3,-77.12,2.34,-74.78,5.112425818411552e-11
86,0,0,86,0.3,0.05,0.15,0.05,4,14,12,0,16,0,42,4,-69.27000000000001,2.85,-66.42000000000002,2.5585524924519104e-11
87,0,0,87,0.3,0.05,0.15,0.05,2,14,13,0,17,0,44,2,-106.75999999999999,5.36,-101.39999999999999,1.2657592182794229e-11
88,0,0,88,0.3,0.05,0.15,0.05,3,13,14,0,18,0,45,3,-73.55,2.68,-70.86999999999999,6.190095103909909e-12
89,0,0,89,0.3,0.05,0.15,0.05,5,13,12,0,17,0,43,5,-80.22,1.17,-79.05,2.9924920085285074e-12
90,0,0,90,0.3,0.05,0.15,0.05,3,13,12,0,17,0,43,3,-141.59,8.65,-132.94,1.430072753334106e-12
91,0,0,91,0.3,0.05,0.15,0.05,1,13,13,0,19,0,45,1,-103.13,5.1899999999999995,-97.94,6.755736786059343e-13
92,0,0,92,0.3,0.05,0.15,0.05,3,14,13,0,17,0,45,3,-55.51,0.67,-54.839999999999996,3.154835824821578e-13
93,0,0,93,0.3,0.05,0.15,0.05,5,15,13,0,19,0,47,5,-108.86000000000001,5.1899999999999995,-103.67000000000002,1.4563650978333102e-13
94,0,0,94,0.3,0.05,0.15,0.05,3,15,13,0,20,0,48,3,-123.09,1.9500000000000002,-121.14,6.645891032185235e-14
95,0,0,95,0.3,0.05,0.15,0.05,3,16,14,0,20,0,51,3,-99.49000000000001,4.02,-95.47000000000001,2.9979585583824465e-14
96,0,0,96,0.3,0.05,0.15,0.05,2,17,15,0,22,0,54,2,-121.81999999999998,5.1899999999999995,-116.62999999999998,1.3368648031360827e-14
97,0,0,97,0.3,0.05,0.15,0.05,2,16,15,0,22,0,55,2,-88.29,2.68,-85.61,5.89303212730234e-15
98,0,0,98,0.3,0.05,0.15,0.05,1,17,16,0,22,0,56,1,-87.89000000000001,2.68,-85.21000000000001,2.5679087277417218e-15
99,0,0,99,0.3,0.05,0.15,0.05,1,18,17,0,23,0,58,1,-86.315,0.47500000000000003,-85.84,1.1061392758529521e-15
100,0,0,100,0.3,0.05,0.15,0.05,1,18,17,0,23,0,58,1,-70.51000000000002,0.67,-69.84000000000002,4.71009317216719e-16
101,1,1,0,0.3,0.05,0.15,0.05,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
102,1,1,1,0.3,0.05,0.15,0.05,13,58,8,0,67,0,169,13,-517.7,76.0,-441.70000000000005,0.0011861179311865512
